title,date,url,content,parsed_date,year,month,year_month,region,districts,sentiment_score,positive_count,negative_count,sentiment_label
아파트 거래 뚝…6채 중 1채꼴 매물 나온 단지도,2023.11.10 00:02,https://www.joongang.co.kr/article/25206180,"9일 중앙일보가 포털사이트 네이버 부동산에 올라온 매물 정보를 지난 6~8일에 걸쳐 웹 크롤링 방식(웹사이트에서 정보 추출)으로 수집해 분석한 결과, 서울 아파트 182만2514가구 중 7만9004가구(4.33%·중복 매물 제외)가 네이버 부동산에 매물로 등록된 것으로 나타났다. 아실에 따르면 지난 3일 서울 아파트 매물 수는 8만452건을 기록했는데, 이는 관련 조사를 시작한 이래 가장 많다. 500가구 이상인 서울 아파트의 총 가구수 대비 매물 비율을 측정해보니 강남구 청담자이(17.66%), 서초구 반포주공1단지(12.8%), 성동구 트리마제(11.6%), 구로구 한양수자인에듀힐스(11.4%) 순으로 나타났다.",2023-11-10,2023,11,2023-11,강남구,"강남구, 서초구",0.0,0,0,중립
"수영장 주인만 125명이다, ‘입지깡패’ 신반포4차 함정유료 전용",2023.11.13 16:30,https://www.joongang.co.kr/article/25206854,"김씨는 ""반포·잠원은 ‘고터’(고속버스터미널) 주변이 메인 입지라 오히려 반포주공1단지 쪽을 외졌다고 보는 시각이 있다""며 ""신반포4차가 재건축되면 반포 대장주인 래미안원베일리도 위협할 것""이라고 말했습니다. 대형 평수 소유주의 반대, 세계 금융위기, 뉴코아쇼핑센터 상가 소유주와의 갈등, 아파트 단지 뒤편 수영장 부지 통합 등으로 우여곡절을 겪으면서 재건축이 오랫동안 지연된 겁니다. 주변의 다른 중개업소 소장은 ""손님들이 신반포2차와 비교하는 경우가 많은데 한강 조망을 원하면 신반포2차를, 생활 편의성을 중시하면 신반포4차를 선택한다""며 ""지금이야 한강 조망권이 부각돼 신반포2차 가격이 높지만, 10년 전만 해도 입지가 좋은 신반포4차가 좀 더 비쌌다""고 했습니다.",2023-11-13,2023,11,2023-11,서초구,서초구,0.0,1,1,중립
"강남 청약 30평대 사라졌다, 몰래 남겨둔 ‘29가구의 비밀’유료 전용",2023.11.15 14:32,https://www.joongang.co.kr/article/25207450,"현행 법령에 따르면 재건축은 85㎡ 이하를 전체 건립 가구 수의 60% 이상, 재개발은 80% 이상 짓게 돼 있습니다. 신반포4지구 재건축은 전체 건립 가구가 3307가구이고 85㎡ 이하가 75%인 2482가구입니다. 앞에서 봤듯 85㎡ 초과가 이문1구역 재개발에선 전체 건립 가구 수의 3%밖에 안 되는데도 일반분양분으로 나왔지만 신반포4지구의 경우 25%나 되는데도 일반분양분이 없습니다.",2023-11-15,2023,11,2023-11,서초구,서초구,1.0,4,0,긍정
상승 멈춘 강남구 아파트…“집값 단기 조정” vs “대세 하락”,2023.11.20 00:03,https://www.joongang.co.kr/article/25208439,"지난달 서울 아파트 실거래가격이 9개월 만에 상승세가 꺾이면서 부동산 시장이 조정 국면에 들어선 것 아니냐는 전망이 나온다. 특히 정부의 대출 규제와 고금리 기조 속에 지난해 하반기에 이어 부동산 ‘2차 하락’이 현실화하는 것 아니냐는 불안감이 고개를 들고 있다. 그는 ""작년 이맘땐 부동산 프로젝트파이낸싱(PF)발 위기가 현실화하며 집값 급락을 불렀지만 올해는 정부의 개입 하에 비교적 양호하게 관리되고 있다""며 ""내년 신생아 특례대출, 아파트 입주량 최저 등 집값을 자극할 수 있는 요인이 많다""고 설명했다.",2023-11-20,2023,11,2023-11,강남구,강남구,-0.6,2,8,부정
공시가 현실화율 동결에도…잠실5단지 보유세 439만→633만원,2023.11.21 16:05,https://www.joongang.co.kr/article/25208916,"올해 집값 상승세와 맞물려 보유세(재산세+종합부동산세) 과세 기준이 되는 공시가격이 지난해보다 오를 것으로 전망돼서다. 21일 한국부동산원에 따르면 올해 들어 지난 9월까지 전국 아파트 실거래가지수는 5.74% 올랐다. 우병탁 부지점장은 ""올해 집값이 떨어진 연립·다세대나 지방 아파트는 내년 보유세가 올해보다 줄어들 가능성이 있다""고 말했다.",2023-11-21,2023,11,2023-11,송파구,송파구,1.0,1,0,긍정
"집값 하락세 신호탄…미성 -1억 파크리오 -2억, 강남이 꺾였다",2023.11.23 16:43,https://www.joongang.co.kr/article/25209587,"서울 집값의 ‘바로미터’로 통하는 강남구 아파트값(-0.02%)이 지난 4월 17일 이후 31주 만에 마이너스 변동률을 기록했다. 송파구 신천동 ‘파크리오’ 전용 84㎡도 이달 초 19억2000만원에 거래돼, 지난달 거래가격(20억~21억원대)보다 1억~2억원 하락했다. 박원갑 KB국민은행 부동산 수석전문위원은 ""강남구는 물론 인근 서초·송파구를 비롯해 전국적으로 집값 하락세가 확산할 것""이라며 ""다만 주택 공급 부족 불안 심리와 분양가 상승 등 요인으로 지난해처럼 급락하진 않을 것 같다""고 말했다.",2023-11-23,2023,11,2023-11,강남구,"강남구, 송파구",-0.2,2,3,부정
강남구도 7개월 만에 내렸다…서울 집값 하락세 확산,2023.11.24 00:02,https://www.joongang.co.kr/article/25209704,"서울 집값의 ‘바로미터’로 통하는 강남구 아파트값(-0.02%)이 지난 4월 17일 이후 31주 만에 마이너스 변동률을 기록했다. 송파구 신천동 ‘파크리오’ 전용 84㎡도 이달 초 19억2000만원에 거래돼, 지난달 거래가격(20억~21억원대)보다 1억~2억원 하락했다. 박원갑 KB국민은행 부동산 수석전문위원은 ""강남구는 물론 서초·송파구를 비롯해 전국적으로 집값 하락세가 확산할 것""이라며 ""다만 주택 공급 부족 불안 심리와 분양가 상승 등 요인으로 지난해처럼 급락하진 않을 것 같다""고 말했다.",2023-11-24,2023,11,2023-11,강남구,"강남구, 송파구",-0.2,2,3,부정
강남 청약 30평대 사라졌다…몰래 남겨둔 '29가구의 비밀' [부동산? 부동산!],2023.11.24 05:00,https://www.joongang.co.kr/article/25209803,"전체 건립 가구에 84㎡가 103가구 있었지만 일반분양분으로 나온 건 없었다. 내년에 분양할 것으로 보이는 강남구 도곡동 도곡삼호, 청담동 청담삼익, 서초구 방배동 방배6구역, 송파구 신천동 잠실진주 모두 일반분양분 중 가장 큰 주택형이 84㎡다. 그런데 동대문구 이문동 이문1구역 재개발의 경우 85㎡ 초과가 전체 건립 가구 수 3069가구의 3%밖에 안 되는데도 일반분양분이 나왔지만, 신반포4지구 재건축은 전체 3307가구 중 25%나 되는데도 일반분양분이 없다.",2023-11-24,2023,11,2023-11,강남구,"강남구, 서초구, 송파구",1.0,4,0,긍정
"“10년뒤 개포 대장은 경우현” 단, 1월에 생긴 치명적 단점유료 전용",2023.11.27 17:24,https://www.joongang.co.kr/article/25210440,"특히 인접한 개포 주공 1~4단지가 대부분 10평대 5층 규모의 국민주택으로 지어졌기 때문에 최소 평형이 30평부터 시작해 60평에 이르는 경·우·현 단지는 개포동의 부촌 단지였던 거지요. 경·우·현 단지 인근의 A 공인중개업소 대표 최모씨는 ""개포동은 대치동보다 싼 시세로 살면서 대치동 학원가를 이용할 수 있어 실속 있는 학부모들이 많이 이사 온다""며 ""경·우·현 단지는 개일초, 구룡중, 개포고가 도보권에 있어 특히 인기가 좋다""고 말했습니다. 앞으로 7~8년간은 ‘디퍼아’가 개포 대장주겠지만, 경·우·현이 재건축한 뒤에는 바로 앞에 양재천이 흐르고, 보행교만 건너면 대치동에 가닿는 경·우·현이 개포동 대장 아파트가 될 것이란 전망이 많습니다.",2023-11-27,2023,11,2023-11,강남구,강남구,1.0,2,0,긍정
전국 아파트값 5개월만에 하락…서울도 상승세 멈춰,2023.11.30 14:00,https://www.joongang.co.kr/article/25211363,"30일 한국부동산원에 따르면 이번 주(27일 기준) 전국 아파트값은 한 주 새 0.01% 내렸다. 서초구와 동작구, 서대문구 아파트값이 0.02%씩 하락 전환했고 종로·마포구(-0.01%)도 내림세로 돌아섰다. 부동산 빅데이터 업체 ‘아실’이 집계한 서울 아파트 매물 건수는 30일 기준 7만8490건으로, 6개월 전보다 26.4% 늘었다.",2023-11-30,2023,11,2023-11,서초구,서초구,0.0,1,1,중립
"수영장 주인만 125명이다, '입지깡패' 신반포4차 함정 [돈 버는 아파트 완전정복]",2023.12.01 05:00,https://www.joongang.co.kr/article/25211569,"중앙일보 프리미엄 디지털 구독서비스 더중앙플러스의 ‘돈 버는 아파트 완전정복’이 서울의 재건축 추진 아파트를 꾸준히 파헤치는 이유다. 1979년 10월 서울 서초구 잠원동에 들어선 신반포4차 아파트를 부동산 전문가와 현지 공인중개사, 재건축조합장, 주민을 인터뷰해 재건축 투자 가치 등을 집중 분석했다. ‘돈 버는 아파트 완전정복’은 투자자라면 놓쳐선 안 될 재건축 추진 단지를 선별하고, 투자 가치를 판단할 안목을 키우는 데 초점을 맞춘다.",2023-12-01,2023,12,2023-12,서초구,서초구,1.0,3,0,긍정
"영화·골프·수영·볼링 다 있다…호텔도 우습다, 이게 디퍼아유료 전용",2023.12.04 17:45,https://www.joongang.co.kr/article/25212233,"더중앙플러스가 입주를 하루 앞둔 지난달 29일 국내 아파트 가운데 최대·최고급 스케일을 자랑한다는 ‘디퍼아’의 커뮤니티 시설과 가구 내부를 국내 언론 처음으로 영상에 담아봤습니다. 최근 입주를 완료한 서울 서초구 반포동 대장 아파트 ‘래미안 원베일리’는 한강을 조망할 수 있는 전망라운지 ‘스카이 브리지’가, 올해 2월 개포 주공 4단지가 재건축된 ‘개포 프레지던스 자이’는 아파트 옥상에 설치된 인피니티 풀이 화제였습니다. 디퍼아만큼은 아니지만 2019년 입주한 래미안 블레스티지(옛 개포 주공 2단지), 디에이치 아너힐즈(주공 3단지)와 올해 2월 입주한 개포 프레지던스 자이(주공 4단지)로도 유입이 늘고 있는 건데요.",2023-12-04,2023,12,2023-12,서초구,서초구,1.0,2,0,긍정
"도곡 3억, 고덕 1억 '뚝'…서울 아파트값도 7개월만에 내렸다",2023.12.07 14:54,https://www.joongang.co.kr/article/25213055,"서울 아파트값이 7개월 만에 하락세로 돌아섰고, 경기도 역시 6개월 만에 내렸다. 7일 한국부동산원에 따르면 이번 주(4일 기준) 서울 아파트값은 전주보다 0.01% 내렸다. 이미 하락세로 전환한 강북구(-0.06%)와 강남구(-0.05%), 구로구(-0.04%), 마포·동작·도봉구(-0.03%) 등이 이번 주에도 내렸고 금천구(-0.06%), 은평구(-0.02%), 강서구(-0.01%)는 하락 지역으로 새로 편입했다.",2023-12-07,2023,12,2023-12,강남구,강남구,-1.0,0,1,부정
"부동산 관심 없다던 유재석, 200억 전액 현찰 꺼내게 한 땅",2023.12.12 15:26,https://www.joongang.co.kr/article/25214168,"방송인 유재석이 서울 강남구 논현동 토지와 건물 등 200억원 상당의 부동산을 전액 현금으로 사들인 것으로 전해졌다. 12일 대법원 등기소 등기내역과 업계에 따르면 유재석은 최근 서울 강남구 논현동 토지와 인근 4층 규모 다세대주택(빌라)를 각각 116억원, 82억원에 사들였다. 해당 토지와 다세대주택은 유재석의 소속사 안테나 사옥이 위치한 인근으로 토지면적이 각각 298.5㎡(90.3평), 275.2㎡(83.2평)다.",2023-12-12,2023,12,2023-12,강남구,강남구,0.0,0,0,중립
전국 아파트값 하락폭 확대…서울 강남구 등 23개구 하락,2023.12.14 15:44,https://www.joongang.co.kr/article/25214804,"특히 경기 지역(-0.01%→-0.05%) 낙폭이 컸고, 서울(-0.01%→-0.03%)도 약세를 보인 지역이 늘었다. 서울은 25개 자치구 중 성동구(0.05%→0.03%)와 영등포구(0.04%→0.02%)를 제외한 나머지 지역이 모두 하락세를 보였다. 경기 지역은 지역별로 혼조세를 보이는 가운데 안양 동안구(0.04%), 수원 영통구(0.04%), 광명시(0.04%)는 상승했지만 동두천시(-0.19%), 안산 상록구(-0.16%), 광주시(-0.14%), 고양 일산서구(-0.13%), 수원 장안구(-0.13%) 등은 집값이 많이 내렸다.",2023-12-14,2023,12,2023-12,강남구,강남구,0.0,1,1,중립
부동산 한파에도 여긴 ‘핫팩’…신고가 갈아치운 재건축 3곳유료 전용,2023.12.18 16:30,https://www.joongang.co.kr/article/25215642,"그런데 최근 서울 아파트 시장이 지난해 말에 이어 ‘2차 가격 조정기’에 진입했지만 압구정, 여의도, 목동 등 주요 재건축 단지에선 최고가 행진이 이어지는 등 상반된 분위기를 보이고 있습니다. 서울 부동산 시장이 하락 전환한 10월 이후에도 여의도 재건축 아파트에서만 8건의 최고가 거래가 이뤄졌습니다. 김제경 투미부동산컨설팅 소장은 ""주요 재건축 지역이 서울시의 신통기획에 의존하고 있는데, 신통기획은 말 그대로 인허가를 빨리 내주겠다는 것으로 사업시행인가까지의 시간이 줄어들 수 있지만, 관리처분인가를 받는 것은 조합원들 몫""이라며 ""재건축 추진 속도를 높이기 위해서는 조합원들의 의지가 가장 중요하다""고 설명했습니다.",2023-12-18,2023,12,2023-12,강남구,강남구,-0.2,2,3,부정
재건축 부담금 줄여준다더니…반포현대 “2억 더 내라고요?”유료 전용,2023.12.20 15:06,https://www.joongang.co.kr/article/25216274,면제금액과 부과구간이 당초 정부 완화안보다 내려가면서 부담금 부과 대상 단지들은 당초 기대보다 부담금 감소 폭이 줄어들게 됐습니다. 기존 방식에 따라 통지된 조합원당 평균 부담금 예정액이 4억원이 넘는 서울시내 4개 단지를 대상으로 시뮬레이션한 결과 정부 완화안으론 평균 17% 줄어들었습니다. 반포3주구의 부담금 예정액 4억200만원으로 시뮬레이션해 보면 당초 정부 완화안으론 3억1700만원인데 국회를 통과한 최종안으로는 3억47000만원으로 3000만원 정도 늘어납니다.,2023-12-20,2023,12,2023-12,서초구,서초구,1.0,2,0,긍정
"김강우 55억 받길 원했던 강남 건물, 45억에 매각 왜",2023.12.22 11:34,https://www.joongang.co.kr/article/25216902,"22일 경제 매체 머니투데이에 따르면 김강우는 지난 10월 31일 서울 서초구 한 건물의 매각을 마쳤다. 김강우는 2021년 자신이 대표로 있는 법인 명의로 이 건물을 32억원에 사들였고, 이듬해인 2022년 12월 리모델링을 했다. 업계에 따르면 당초 김강우는 이 건물을 55억원에 팔고 싶어했지만, 이어진 부동산 시장 침체로 가격을 10억원 낮춰 팔았다고 한다.",2023-12-22,2023,12,2023-12,서초구,서초구,-1.0,0,1,부정
